"filename", "language", "C++", "Markdown", "C", "Log", "Makefile", "comment", "blank", "total"
"/home/ergo/rose/SE-Experiment-master/CMakeFiles/3.10.2/CompilerIdC/CMakeCCompilerId.c", "C", 0, 0, 449, 0, 0, 51, 99, 599
"/home/ergo/rose/SE-Experiment-master/CMakeFiles/3.10.2/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 427, 0, 0, 0, 0, 53, 97, 577
"/home/ergo/rose/SE-Experiment-master/CMakeFiles/CMakeOutput.log", "Log", 0, 0, 0, 494, 0, 0, 62, 556
"/home/ergo/rose/SE-Experiment-master/CMakeFiles/feature_tests.c", "C", 0, 0, 31, 0, 0, 0, 4, 35
"/home/ergo/rose/SE-Experiment-master/CMakeFiles/feature_tests.cxx", "C++", 402, 0, 0, 0, 0, 0, 4, 406
"/home/ergo/rose/SE-Experiment-master/CONTRIBUTING.md", "Markdown", 0, 83, 0, 0, 0, 0, 27, 110
"/home/ergo/rose/SE-Experiment-master/Qt/Qt/main.cpp", "C++", 9, 0, 0, 0, 0, 0, 3, 12
"/home/ergo/rose/SE-Experiment-master/Qt/Qt/mainwindow.cpp", "C++", 108, 0, 0, 0, 0, 8, 36, 152
"/home/ergo/rose/SE-Experiment-master/Qt/Qt/mainwindow.h", "C++", 29, 0, 0, 0, 0, 0, 13, 42
"/home/ergo/rose/SE-Experiment-master/Qt/build-Qt-Desktop-Debug/Makefile", "Makefile", 0, 0, 0, 0, 355, 14, 42, 411
"/home/ergo/rose/SE-Experiment-master/Qt/build-Qt-Desktop-Debug/moc_mainwindow.cpp", "C++", 99, 0, 0, 0, 0, 10, 15, 124
"/home/ergo/rose/SE-Experiment-master/Qt/build-Qt-Desktop-Debug/moc_predefs.h", "C++", 389, 0, 0, 0, 0, 0, 1, 390
"/home/ergo/rose/SE-Experiment-master/Qt/build-Qt-Desktop-Debug/qrc_image.cpp", "C++", 1888, 0, 0, 0, 0, 20, 15, 1923
"/home/ergo/rose/SE-Experiment-master/Qt/build-Qt-Desktop-Debug/ui_llvm.h", "C++", 39, 0, 0, 0, 0, 7, 13, 59
"/home/ergo/rose/SE-Experiment-master/Qt/build-Qt-Desktop-Debug/ui_mainwindow.h", "C++", 160, 0, 0, 0, 0, 7, 16, 183
"/home/ergo/rose/SE-Experiment-master/README.md", "Markdown", 0, 9, 0, 0, 0, 0, 7, 16
"/home/ergo/rose/SE-Experiment-master/docs/README.md", "Markdown", 0, 13, 0, 0, 0, 0, 14, 27
"/home/ergo/rose/SE-Experiment-master/include/checkers/All_Detector.h", "C++", 15, 0, 0, 0, 0, 0, 5, 20
"/home/ergo/rose/SE-Experiment-master/include/checkers/Buffer_Overflow_Detector.h", "C++", 360, 0, 0, 0, 0, 93, 45, 498
"/home/ergo/rose/SE-Experiment-master/include/checkers/Detector.h", "C++", 148, 0, 0, 0, 0, 28, 14, 190
"/home/ergo/rose/SE-Experiment-master/include/checkers/Memory_Leak_Detector.h", "C++", 339, 0, 0, 0, 0, 18, 47, 404
"/home/ergo/rose/SE-Experiment-master/include/checkers/Null_Pointer_Deref_Detector.h", "C++", 299, 0, 0, 0, 0, 41, 27, 367
"/home/ergo/rose/SE-Experiment-master/include/checkers/Out_Index.h", "C++", 154, 0, 0, 0, 0, 8, 24, 186
"/home/ergo/rose/SE-Experiment-master/include/checkers/TemplateChecker.h", "C++", 12, 0, 0, 0, 0, 0, 5, 17
"/home/ergo/rose/SE-Experiment-master/include/checkers/Variable_Uninitialized_Detector.h", "C++", 62, 0, 0, 0, 0, 3, 13, 78
"/home/ergo/rose/SE-Experiment-master/include/checkers/def_use.h", "C++", 165, 0, 0, 0, 0, 53, 56, 274
"/home/ergo/rose/SE-Experiment-master/include/framework/ASTManager.h", "C++", 99, 0, 0, 0, 0, 4, 23, 126
"/home/ergo/rose/SE-Experiment-master/include/framework/Common.h", "C++", 14, 0, 0, 0, 0, 0, 5, 19
"/home/ergo/rose/SE-Experiment-master/include/framework/Config.h", "C++", 22, 0, 0, 0, 0, 0, 5, 27
"/home/ergo/rose/SE-Experiment-master/lib/checkers/All_Detector.cpp", "C++", 59, 0, 0, 0, 0, 18, 10, 87
"/home/ergo/rose/SE-Experiment-master/lib/checkers/TemplateChecker.cpp", "C++", 531, 0, 0, 0, 0, 262, 42, 835
"/home/ergo/rose/SE-Experiment-master/lib/framework/ASTManager.cpp", "C++", 11, 0, 0, 0, 0, 0, 2, 13
"/home/ergo/rose/SE-Experiment-master/lib/framework/Common.cpp", "C++", 52, 0, 0, 0, 0, 5, 10, 67
"/home/ergo/rose/SE-Experiment-master/lib/framework/Config.cpp", "C++", 74, 0, 0, 0, 0, 0, 7, 81
"/home/ergo/rose/SE-Experiment-master/tests/README.md", "Markdown", 0, 2, 0, 0, 0, 0, 2, 4
"/home/ergo/rose/SE-Experiment-master/tests/TemplateChecker/README.md", "Markdown", 0, 25, 0, 0, 0, 0, 10, 35
"/home/ergo/rose/SE-Experiment-master/tests/TemplateChecker/example.cpp", "C++", 92, 0, 0, 0, 0, 21, 10, 123
"/home/ergo/rose/SE-Experiment-master/tools/TemplateChecker/main.cpp", "C++", 25, 0, 0, 0, 0, 3, 11, 39
"Total", "-", 6083, 132, 480, 494, 355, 727, 841, 9112